ID,average_screen_time,predicted_well_being
1111427,1.75,48.19704767641061
1111429,2.25,47.68364464769313
1111430,1.75,48.19704767641061
1111432,2.125,47.8119954048725
1111433,1.625,48.32539843358998
1111435,1.5,48.45374919076936
1111436,4.875,44.98827874692633
1111438,2.25,47.68364464769313
1111439,1.125,48.838801462307465
1111440,4.5,45.37333101846444
1111441,1.375,48.58209994794873
1111442,2.375,47.55529389051375
1111443,3.25,46.656838590258154
1111444,1.125,48.838801462307465
1111445,3.25,46.656838590258154
1111446,2.6875,47.234416997565326
1111448,4.0,45.88673404718193
1111449,3.6875,46.20761094013036
1111451,1.25,48.710450705128096
1111453,2.125,47.8119954048725
1111454,1.125,48.838801462307465
1111455,0.6875,49.28802911243527
1111456,2.875,47.04189086179627
1111457,3.1875,46.72101396884784
1111458,1.6875,48.2612230550003
1111460,1.25,48.710450705128096
1111461,2.25,47.68364464769313
1111462,0.0,49.99395827692181
1111463,3.1875,46.72101396884784
1111464,2.0625,47.876170783462186
1111465,2.5,47.42694313333438
1111466,2.0,47.94034616205187
1111467,3.0,46.9135401046169
1111469,6.125,43.70477117513262
1111470,2.0,47.94034616205187
1111471,3.125,46.78518934743753
1111473,1.625,48.32539843358998
1111475,1.1875,48.774626083717784
1111476,2.5,47.42694313333438
1111477,1.75,48.19704767641061
1111478,2.5,47.42694313333438
1111479,1.75,48.19704767641061
1111480,3.875,46.0150848043613
1111481,2.125,47.8119954048725
1111482,2.375,47.55529389051375
1111483,3.625,46.271786318720046
1111486,2.75,47.170241618975645
1111487,1.6875,48.2612230550003
1111488,1.875,48.06869691923124
1111489,2.125,47.8119954048725
1111491,0.9375,49.03132759807652
1111492,4.75,45.1166295041057
1111493,1.125,48.838801462307465
1111494,2.875,47.04189086179627
1111496,2.1875,47.74782002628281
1111499,3.8125,46.07926018295099
1111500,3.1875,46.72101396884784
1111501,2.1875,47.74782002628281
1111502,2.3125,47.61946926910344
1111503,2.5,47.42694313333438
1111504,3.375,46.528487833078785
1111505,3.375,46.528487833078785
1111506,1.8125,48.132872297820924
1111508,1.1875,48.774626083717784
1111509,3.5,46.400137075899416
1111510,1.75,48.19704767641061
1111511,2.375,47.55529389051375
1111512,1.4375,48.51792456935904
1111513,4.6875,45.180804882695384
1111514,1.9375,48.004521540641555
1111515,2.4375,47.49111851192407
1111516,3.75,46.14343556154067
1111517,0.75,49.22385373384558
1111518,2.75,47.170241618975645
1111519,3.875,46.0150848043613
1111520,3.25,46.656838590258154
1111521,2.125,47.8119954048725
1111522,2.3125,47.61946926910344
1111523,2.625,47.298592376155014
1111524,3.375,46.528487833078785
1111525,1.9375,48.004521540641555
1111526,3.75,46.14343556154067
1111527,3.25,46.656838590258154
1111528,1.6875,48.2612230550003
1111530,3.1875,46.72101396884784
1111532,2.125,47.8119954048725
1111534,2.125,47.8119954048725
1111536,2.625,47.298592376155014
1111537,7.0,42.80631587487702
1111540,6.0,43.83312193231199
1111541,4.0,45.88673404718193
1111544,1.625,48.32539843358998
1111545,2.625,47.298592376155014
1111546,1.75,48.19704767641061
1111547,1.75,48.19704767641061
1111548,4.125,45.758383290002556
1111549,2.1875,47.74782002628281
1111550,3.5625,46.33596169730973
1111551,3.625,46.271786318720046
1111552,2.4375,47.49111851192407
1111553,1.125,48.838801462307465
1111554,2.0,47.94034616205187
1111555,2.4375,47.49111851192407
1111556,2.625,47.298592376155014
1111557,1.0,48.96715221948684
1111558,1.75,48.19704767641061
1111559,2.875,47.04189086179627
1111561,1.75,48.19704767641061
1111562,3.875,46.0150848043613
1111563,1.4375,48.51792456935904
1111564,3.75,46.14343556154067
1111565,1.75,48.19704767641061
1111566,2.375,47.55529389051375
1111568,4.4375,45.43750639705413
1111569,2.125,47.8119954048725
1111570,1.9375,48.004521540641555
1111571,1.5625,48.38957381217967
1111572,4.4375,45.43750639705413
1111573,3.0625,46.84936472602721
1111575,2.0,47.94034616205187
1111576,1.3125,48.64627532653841
1111579,2.125,47.8119954048725
1111580,2.5625,47.362767754744695
1111581,4.625,45.24498026128507
1111582,2.5625,47.362767754744695
1111583,2.75,47.170241618975645
1111584,1.1875,48.774626083717784
1111585,2.75,47.170241618975645
1111586,3.125,46.78518934743753
1111587,2.625,47.298592376155014
1111588,2.375,47.55529389051375
1111590,3.75,46.14343556154067
1111592,1.375,48.58209994794873
1111593,1.6875,48.2612230550003
1111594,2.5,47.42694313333438
1111596,1.8125,48.132872297820924
1111597,1.5,48.45374919076936
1111599,2.5,47.42694313333438
1111600,2.625,47.298592376155014
1111601,3.625,46.271786318720046
1111603,2.875,47.04189086179627
1111604,1.9375,48.004521540641555
1111606,2.875,47.04189086179627
1111607,4.25,45.630032532823186
1111608,2.125,47.8119954048725
1111609,2.1875,47.74782002628281
1111610,2.875,47.04189086179627
1111611,2.625,47.298592376155014
1111612,3.0625,46.84936472602721
1111615,3.9375,45.95090942577161
1111616,1.6875,48.2612230550003
1111617,1.5,48.45374919076936
1111619,2.8125,47.10606624038596
1111620,2.9375,46.97771548320659
1111621,0.75,49.22385373384558
1111622,1.9375,48.004521540641555
1111623,3.0625,46.84936472602721
1111624,2.625,47.298592376155014
1111625,4.25,45.630032532823186
1111628,3.25,46.656838590258154
1111629,1.0,48.96715221948684
1111630,2.5625,47.362767754744695
1111631,1.875,48.06869691923124
1111633,2.875,47.04189086179627
1111634,5.375,44.47487571820884
1111638,1.125,48.838801462307465
1111639,2.3125,47.61946926910344
1111641,0.9375,49.03132759807652
1111642,1.9375,48.004521540641555
1111643,2.25,47.68364464769313
1111644,4.5,45.37333101846444
1111645,1.5,48.45374919076936
1111646,3.25,46.656838590258154
1111647,2.125,47.8119954048725
1111648,3.5,46.400137075899416
1111649,2.75,47.170241618975645
1111651,3.3125,46.59266321166847
1111652,3.75,46.14343556154067
1111653,1.5,48.45374919076936
1111654,0.6875,49.28802911243527
1111655,2.5,47.42694313333438
1111656,2.5,47.42694313333438
1111657,3.3125,46.59266321166847
1111658,3.125,46.78518934743753
1111659,1.25,48.710450705128096
1111660,0.25,49.737256762563064
1111661,1.9375,48.004521540641555
1111662,0.5,49.480555248204325
1111663,2.125,47.8119954048725
1111664,2.125,47.8119954048725
1111666,1.25,48.710450705128096
1111667,3.625,46.271786318720046
1111668,5.75,44.089823446670735
1111671,2.1875,47.74782002628281
1111672,3.125,46.78518934743753
1111674,1.5625,48.38957381217967
1111675,3.875,46.0150848043613
1111676,3.25,46.656838590258154
1111677,0.5625,49.41637986961464
1111678,2.875,47.04189086179627
1111680,3.9375,45.95090942577161
1111681,2.5,47.42694313333438
1111682,2.375,47.55529389051375
1111683,2.0,47.94034616205187
1111684,1.75,48.19704767641061
1111685,2.25,47.68364464769313
1111686,2.3125,47.61946926910344
1111687,4.375,45.50168177564382
1111688,1.25,48.710450705128096
1111689,2.4375,47.49111851192407
1111690,0.625,49.352204491024956
1111691,3.375,46.528487833078785
1111692,2.25,47.68364464769313
1111693,3.375,46.528487833078785
1111694,1.5625,48.38957381217967
1111695,1.375,48.58209994794873
1111696,1.3125,48.64627532653841
1111697,1.875,48.06869691923124
1111698,2.0,47.94034616205187
1111699,2.0625,47.876170783462186
1111700,3.75,46.14343556154067
1111701,1.9375,48.004521540641555
1111702,3.6875,46.20761094013036
1111703,2.25,47.68364464769313
1111704,1.1875,48.774626083717784
1111705,1.75,48.19704767641061
1111706,1.3125,48.64627532653841
1111707,2.0,47.94034616205187
1111708,1.75,48.19704767641061
1111709,2.4375,47.49111851192407
1111710,1.375,48.58209994794873
1111711,1.9375,48.004521540641555
1111712,2.3125,47.61946926910344
1111713,3.5,46.400137075899416
1111714,2.125,47.8119954048725
1111715,0.625,49.352204491024956
1111716,2.5,47.42694313333438
1111718,3.0,46.9135401046169
1111719,3.25,46.656838590258154
1111720,3.5625,46.33596169730973
1111721,2.25,47.68364464769313
1111722,3.625,46.271786318720046
1111723,2.3125,47.61946926910344
1111725,0.6875,49.28802911243527
1111726,1.875,48.06869691923124
1111727,1.875,48.06869691923124
1111728,2.75,47.170241618975645
1111729,1.8125,48.132872297820924
1111730,2.875,47.04189086179627
1111731,0.9375,49.03132759807652
1111732,0.9375,49.03132759807652
1111733,0.75,49.22385373384558
1111734,6.125,43.70477117513262
1111735,1.0625,48.90297684089715
1111736,2.3125,47.61946926910344
1111737,4.4375,45.43750639705413
1111739,2.625,47.298592376155014
1111740,1.9375,48.004521540641555
1111741,4.75,45.1166295041057
1111742,3.375,46.528487833078785
1111743,2.625,47.298592376155014
1111744,2.625,47.298592376155014
1111745,2.625,47.298592376155014
1111746,1.0,48.96715221948684
1111747,1.3125,48.64627532653841
1111748,2.0625,47.876170783462186
1111749,0.875,49.09550297666621
1111750,1.25,48.710450705128096
1111751,1.3125,48.64627532653841
1111752,0.75,49.22385373384558
1111753,2.375,47.55529389051375
1111754,1.6875,48.2612230550003
1111755,1.375,48.58209994794873
1111756,2.1875,47.74782002628281
1111757,2.0625,47.876170783462186
1111758,1.375,48.58209994794873
1111759,2.25,47.68364464769313
1111760,3.25,46.656838590258154
1111761,2.25,47.68364464769313
1111762,3.875,46.0150848043613
1111764,2.25,47.68364464769313
1111765,1.125,48.838801462307465
1111766,1.625,48.32539843358998
1111767,0.9375,49.03132759807652
1111768,2.125,47.8119954048725
1111769,1.0,48.96715221948684
1111770,1.6875,48.2612230550003
1111771,3.625,46.271786318720046
1111772,1.875,48.06869691923124
1111774,2.25,47.68364464769313
1111776,3.25,46.656838590258154
1111777,2.875,47.04189086179627
1111779,1.9375,48.004521540641555
1111780,1.1875,48.774626083717784
1111781,1.5,48.45374919076936
1111782,3.6875,46.20761094013036
1111783,2.625,47.298592376155014
1111784,1.4375,48.51792456935904
1111785,1.3125,48.64627532653841
1111786,2.125,47.8119954048725
1111787,2.0,47.94034616205187
1111788,3.125,46.78518934743753
1111789,2.125,47.8119954048725
1111790,2.6875,47.234416997565326
1111791,1.0,48.96715221948684
1111792,2.5,47.42694313333438
1111793,2.1875,47.74782002628281
1111794,3.4375,46.4643124544891
1111796,1.6875,48.2612230550003
1111797,0.875,49.09550297666621
1111798,1.25,48.710450705128096
1111799,0.875,49.09550297666621
1111800,2.875,47.04189086179627
1111801,2.0625,47.876170783462186
1111802,2.3125,47.61946926910344
1111803,1.5,48.45374919076936
1111804,0.875,49.09550297666621
1111805,1.5625,48.38957381217967
1111806,2.1875,47.74782002628281
1111808,6.125,43.70477117513262
1111809,1.375,48.58209994794873
1111810,2.75,47.170241618975645
1111811,2.9375,46.97771548320659
1111812,1.25,48.710450705128096
1111814,0.75,49.22385373384558
1111816,3.875,46.0150848043613
1111817,1.125,48.838801462307465
1111818,2.375,47.55529389051375
1111819,2.0,47.94034616205187
1111822,1.125,48.838801462307465
1111824,2.0,47.94034616205187
1111825,2.5625,47.362767754744695
1111826,2.375,47.55529389051375
1111827,2.0,47.94034616205187
1111828,2.0,47.94034616205187
1111829,1.75,48.19704767641061
1111830,2.125,47.8119954048725
1111831,1.625,48.32539843358998
1111832,1.125,48.838801462307465
1111833,2.625,47.298592376155014
1111834,2.75,47.170241618975645
1111835,3.375,46.528487833078785
1111836,1.125,48.838801462307465
1111838,0.8125,49.1596783552559
1111839,4.0,45.88673404718193
1111840,1.5625,48.38957381217967
1111841,3.3125,46.59266321166847
1111842,2.25,47.68364464769313
1111843,0.75,49.22385373384558
1111844,1.8125,48.132872297820924
1111845,0.875,49.09550297666621
1111846,1.125,48.838801462307465
1111847,2.4375,47.49111851192407
1111848,2.5,47.42694313333438
1111849,1.25,48.710450705128096
1111850,1.625,48.32539843358998
1111851,2.5,47.42694313333438
1111852,2.875,47.04189086179627
1111855,3.0625,46.84936472602721
1111856,2.625,47.298592376155014
1111857,2.5,47.42694313333438
1111859,2.6875,47.234416997565326
1111860,0.75,49.22385373384558
1111861,2.625,47.298592376155014
1111863,1.4375,48.51792456935904
1111864,1.125,48.838801462307465
1111865,3.25,46.656838590258154
1111866,2.1875,47.74782002628281
1111867,1.375,48.58209994794873
1111869,2.5,47.42694313333438
1111871,1.0625,48.90297684089715
1111872,2.25,47.68364464769313
1111873,1.0625,48.90297684089715
1111874,2.5,47.42694313333438
1111875,1.375,48.58209994794873
1111876,2.0,47.94034616205187
1111877,0.9375,49.03132759807652
1111878,1.3125,48.64627532653841
1111879,1.1875,48.774626083717784
1111880,3.0625,46.84936472602721
1111881,1.4375,48.51792456935904
1111882,2.0625,47.876170783462186
1111884,1.125,48.838801462307465
1111885,1.375,48.58209994794873
1111886,1.1875,48.774626083717784
1111887,1.4375,48.51792456935904
1111888,0.9375,49.03132759807652
1111889,2.6875,47.234416997565326
1111890,2.625,47.298592376155014
1111891,1.6875,48.2612230550003
1111892,1.625,48.32539843358998
1111893,2.375,47.55529389051375
1111894,1.625,48.32539843358998
1111895,4.375,45.50168177564382
1111897,0.6875,49.28802911243527
1111898,3.0625,46.84936472602721
1111899,5.25,44.60322647538822
1111900,2.1875,47.74782002628281
1111901,3.25,46.656838590258154
1111903,2.875,47.04189086179627
1111904,0.375,49.608906005383695
1111905,1.75,48.19704767641061
1111906,1.3125,48.64627532653841
1111907,0.75,49.22385373384558
1111908,2.875,47.04189086179627
1111909,2.0,47.94034616205187
1111910,2.3125,47.61946926910344
1111911,1.1875,48.774626083717784
1111912,1.0625,48.90297684089715
1111914,2.9375,46.97771548320659
1111915,0.5625,49.41637986961464
1111916,2.125,47.8119954048725
1111917,0.5,49.480555248204325
1111918,2.75,47.170241618975645
1111919,1.4375,48.51792456935904
1111920,2.375,47.55529389051375
1111922,1.3125,48.64627532653841
1111923,1.625,48.32539843358998
1111924,1.25,48.710450705128096
1111925,0.625,49.352204491024956
1111926,3.875,46.0150848043613
1111927,2.375,47.55529389051375
1111929,1.75,48.19704767641061
1111930,0.8125,49.1596783552559
1111931,3.1875,46.72101396884784
1111932,1.5,48.45374919076936
1111933,3.625,46.271786318720046
1111934,1.875,48.06869691923124
1111936,2.375,47.55529389051375
1111939,1.125,48.838801462307465
1111940,1.75,48.19704767641061
1111942,2.625,47.298592376155014
1111943,3.125,46.78518934743753
1111944,0.8125,49.1596783552559
1111945,1.75,48.19704767641061
1111947,2.4375,47.49111851192407
1111948,1.375,48.58209994794873
1111949,1.5,48.45374919076936
1111950,0.875,49.09550297666621
1111951,2.6875,47.234416997565326
1111952,5.125,44.73157723256759
1111953,2.3125,47.61946926910344
1111954,2.0,47.94034616205187
1111955,2.3125,47.61946926910344
1111956,1.75,48.19704767641061
1111959,1.4375,48.51792456935904
1111960,0.875,49.09550297666621
1111961,0.875,49.09550297666621
1111963,1.5,48.45374919076936
1111965,1.0,48.96715221948684
1111966,2.5625,47.362767754744695
1111968,2.1875,47.74782002628281
1111970,2.375,47.55529389051375
1111971,3.75,46.14343556154067
1111973,1.5625,48.38957381217967
1111974,2.0,47.94034616205187
1111975,1.375,48.58209994794873
1111976,1.375,48.58209994794873
1111977,1.8125,48.132872297820924
1111978,4.5,45.37333101846444
1111979,4.5,45.37333101846444
1111980,1.375,48.58209994794873
1111981,2.0,47.94034616205187
1111982,3.25,46.656838590258154
1111983,3.4375,46.4643124544891
1111984,2.875,47.04189086179627
1111985,3.1875,46.72101396884784
1111986,1.75,48.19704767641061
1111988,2.75,47.170241618975645
1111989,2.0,47.94034616205187
1111990,2.0625,47.876170783462186
1111991,1.6875,48.2612230550003
1111992,2.9375,46.97771548320659
1111993,1.375,48.58209994794873
1111994,3.75,46.14343556154067
1111997,0.8125,49.1596783552559
1111998,2.75,47.170241618975645
1111999,2.5,47.42694313333438
1112000,1.125,48.838801462307465
1112002,1.125,48.838801462307465
1112003,2.4375,47.49111851192407
1112004,3.0,46.9135401046169
1112006,2.1875,47.74782002628281
1112007,2.5,47.42694313333438
1112008,2.75,47.170241618975645
1112009,0.875,49.09550297666621
1112010,2.0,47.94034616205187
1112011,2.5,47.42694313333438
1112012,2.125,47.8119954048725
1112013,2.375,47.55529389051375
1112015,1.625,48.32539843358998
1112016,1.25,48.710450705128096
1112017,2.0625,47.876170783462186
1112018,3.25,46.656838590258154
1112019,1.6875,48.2612230550003
1112021,1.9375,48.004521540641555
1112022,1.8125,48.132872297820924
1112023,0.875,49.09550297666621
1112024,1.6875,48.2612230550003
1112025,1.8125,48.132872297820924
1112026,2.75,47.170241618975645
1112029,1.5,48.45374919076936
1112030,2.625,47.298592376155014
1112031,2.9375,46.97771548320659
1112032,1.75,48.19704767641061
1112033,1.0,48.96715221948684
1112034,1.875,48.06869691923124
1112035,2.125,47.8119954048725
1112038,1.75,48.19704767641061
